103158
3.48316806381719 2.29834150998909 3.48336200852357 2.29852340389154
3.48336200852357 2.29852340389154 3.48366261283162 2.29999000670385
3.48366261283162 2.29999000670385 3.48363714635369 2.30045053383535
3.48363714635369 2.30045053383535 3.48236395561555 2.3009590644455
3.48236395561555 2.3009590644455 3.48157306335083 2.30125534111677
3.48157306335083 2.30125534111677 3.48089189332301 2.30140807340529
3.48089189332301 2.30140807340529 3.48047011518537 2.30141286709525
3.48047011518537 2.30141286709525 3.47962402890705 2.30119914841777
3.47962402890705 2.30119914841777 3.47919745707945 2.30230742290541
3.47919745707945 2.30230742290541 3.47926050741826 2.30305883380698
3.47926050741826 2.30305883380698 3.47977446421913 2.30510533994665
3.47977446421913 2.30510533994665 3.48017074258933 2.30565135454914
3.48017074258933 2.30565135454914 3.4798059228095 2.30598950942855
3.4798059228095 2.30598950942855 3.47900357895209 2.30649617582594
3.47900357895209 2.30649617582594 3.47824118251103 2.30702701041022
3.47824118251103 2.30702701041022 3.48227607129958 2.31166430623735
3.48227607129958 2.31166430623735 3.48382623079109 2.31330900794755
3.48382623079109 2.31330900794755 3.48387230347795 2.31380109353797
3.48387230347795 2.31380109353797 3.4842589278892 2.31436475158269
3.4842589278892 2.31436475158269 3.48457647655968 2.31471129541954
3.48457647655968 2.31471129541954 3.48573395294845 2.31535977514497
3.48573395294845 2.31535977514497 3.4863751422704 2.31502162026556
3.4863751422704 2.31502162026556 3.48655330774733 2.31409497336426
3.48655330774733 2.31409497336426 3.48623942092335 2.31334662509795
3.48623942092335 2.31334662509795 3.48663450087106 2.31257810338638
3.48663450087106 2.31257810338638 3.4870623709897 2.31228362434885
3.4870623709897 2.31228362434885 3.4875605152716 2.31207150356802
3.4875605152716 2.31207150356802 3.48939067286221 2.31283270158659
3.48939067286221 2.31283270158659 3.49163778161099 2.31365928020993
3.49163778161099 2.31365928020993 3.4919050631159 2.31362439279965
3.4919050631159 2.31362439279965 3.49244019204744 2.3131454232776
3.49244019204744 2.3131454232776 3.49348008987408 2.31275873228732
3.49348008987408 2.31275873228732 3.49454182562167 2.31131037212848
3.49454182562167 2.31131037212848 3.49483999979522 2.31012746255129
3.49483999979522 2.31012746255129 3.49501330500316 2.30954316500813
3.49501330500316 2.30954316500813 3.49686619933158 2.30927731495231
3.49686619933158 2.30927731495231 3.49741194761796 2.30914322479142
3.49741194761796 2.30914322479142 3.49864402580678 2.30861525310532
3.49864402580678 2.30861525310532 3.49954027938213 2.30785358903355
3.49954027938213 2.30785358903355 3.49982387274871 2.30755305130454
3.49982387274871 2.30755305130454 3.50104802803328 2.30459574407206
3.50104802803328 2.30459574407206 3.5015098201663 2.30307581145892
3.5015098201663 2.30307581145892 3.50118860964932 2.30269517916012
3.50118860964932 2.30269517916012 3.50084073423193 2.30241767777454
3.50084073423193 2.30241767777454 3.50094969081003 2.30177838595486
3.50094969081003 2.30177838595486 3.50058856616621 2.30164496158425
3.50058856616621 2.30164496158425 3.49997171147872 2.29994147059298
3.49997171147872 2.29994147059298 3.49969537522611 2.29936702674585
3.49969537522611 2.29936702674585 3.49997657174771 2.29745927129897
3.49997657174771 2.29745927129897 3.49879366217052 2.29607749016739
3.49879366217052 2.29607749016739 3.49866636307042 2.29547148786134
3.49866636307042 2.29547148786134 3.49887362358225 2.29509578241056
3.49887362358225 2.29509578241056 3.49953541911314 2.29440489184476
3.49953541911314 2.29440489184476 3.50046502878114 2.29351406446013
3.50046502878114 2.29351406446013 3.50025780155882 2.29289234950365
3.50025780155882 2.29289234950365 3.49980692838627 2.2924947395529
3.49980692838627 2.2924947395529 3.49936510996143 2.29234686753338
